Date,Course,Hole,Shot,Distance,Club,Lie,Distance Lie,Exp,Strokes,Distance Label,Direction_Result,Distance_Result,Penalty,Par,Updated Distance,Updated Distance Cat,Relative to Par
"July 17, 2021",Mtn Dell,7,4,2,P,G,2G,1.009,0.01,G 0-3,good,good,0,4,2,G 0-3,0
"July 17, 2021",Mtn Dell,8,1,135,50,T,135T,2.97,0.04,126-150,good,slightly short,0,3,127,126-150,-2
"July 17, 2021",Mtn Dell,8,2,25,P,G,25G,1.934,-0.42,G 21-25,slight right,good,0,3,25,G 21-25,-1
"July 17, 2021",Mtn Dell,8,3,6,P,G,6G,1.357,0.36,G 4-6,good,good,0,3,6,G 4-6,0
"July 17, 2021",Mtn Dell,9,1,360,D,T,360T,3.92,-0.18,250 +,pretty right,good,0,4,357,250 +,-3
"July 17, 2021",Mtn Dell,9,2,45,60,X,45X,3.1,-1,26-50,good,pretty short,0,4,52,26-50,-2
"July 17, 2021",Mtn Dell,9,3,30,60,X,30X,3.1,-0.49,26-50,good,slightly short,0,4,34,26-50,-1
"July 17, 2021",Mtn Dell,9,4,15,60,R,15R,2.59,0.44,0-25,slight right,good,0,4,20,0-25,0
"July 17, 2021",Mtn Dell,9,5,4,P,G,4G,1.147,0.15,G 4-6,good,good,0,4,4,G 4-6,1
"July 23, 2021",Old Mill,1,1,440,D,T,440T,4.08,0.28,250 +,good,good,0,4,445,250 +,-3
"July 23, 2021",Old Mill,1,2,100,56,F,100F,2.8,-0.08,76-100,slight right,good,0,4,99,76-100,-2
"July 23, 2021",Old Mill,1,3,20,P,G,20G,1.878,-0.27,G 16-20,slight left,slightly long,0,4,20,G 16-20,-1
"July 23, 2021",Old Mill,1,4,4,P,G,4G,1.147,0.15,G 4-6,good,good,0,4,4,G 4-6,0
"July 23, 2021",Old Mill,2,1,330,2,T,330T,3.86,0.11,250 +,good,slightly short,0,4,338,250 +,-3
"July 23, 2021",Old Mill,2,2,75,60,F,75F,2.75,-1.05,51-75,good,pretty long,0,4,70,51-75,-2
"July 23, 2021",Old Mill,2,3,20,PW,X,20X,2.8,-0.13,0-25,good,slightly long,0,4,15,0-25,-1
"July 23, 2021",Old Mill,2,4,25,P,G,25G,1.934,-0.08,G 21-25,slight left,slightly long,0,4,25,G 21-25,0
"July 23, 2021",Old Mill,2,5,2,P,G,2G,1.009,0.01,G 0-3,good,good,0,4,2,G 0-3,1
"July 23, 2021",Old Mill,3,1,130,PW,T,130T,2.97,0.09,126-150,slight right,slightly long,0,3,129,126-150,-2
"July 23, 2021",Old Mill,3,2,20,P,G,20G,1.878,-0.38,G 16-20,slight left,slightly long,0,3,20,G 16-20,-1
"July 23, 2021",Old Mill,3,3,5,P,G,5G,1.256,0.26,G 4-6,good,good,0,3,5,G 4-6,0
"July 23, 2021",Old Mill,4,1,400,D,T,400T,3.99,0.03,250 +,slight left,good,0,4,400,250 +,-3
"July 23, 2021",Old Mill,4,2,70,60,R,70R,2.96,0.08,51-75,slight right,slightly long,0,4,70,51-75,-2
"July 23, 2021",Old Mill,4,3,20,P,G,20G,1.878,-0.27,G 16-20,slight left,slightly long,0,4,20,G 16-20,-1
"July 23, 2021",Old Mill,4,4,4,P,G,4G,1.147,0.15,G 4-6,good,good,0,4,4,G 4-6,0
"July 23, 2021",Old Mill,5,1,530,D,T,530T,4.65,0.23,250 +,slight left,good,0,5,531,250 +,-4
"July 23, 2021",Old Mill,5,2,190,7,R,190R,3.42,-0.17,176-200,slight left,slightly short,0,5,196,176-200,-3
"July 23, 2021",Old Mill,5,3,25,60,R,25R,2.59,-0.2,0-25,slight right,slightly short,0,5,26,0-25,-2
"July 23, 2021",Old Mill,5,4,15,P,G,15G,1.79,-0.22,G 10-15,slight left,good,0,5,15,G 10-15,-1
"July 23, 2021",Old Mill,5,5,2,P,G,2G,1.009,0.01,G 0-3,good,good,0,5,2,G 0-3,0
"July 23, 2021",Old Mill,6,1,400,D,T,400T,3.99,-0.03,250 +,way left,slightly short,0,4,397,250 +,-3
"July 23, 2021",Old Mill,6,2,100,55,R,100R,3.02,-0.38,76-100,good,slightly short,0,4,95,76-100,-2
"July 23, 2021",Old Mill,6,3,15,55,F,15F,2.4,0.04,0-25,slight right,slightly long,0,4,8,0-25,-1
"July 23, 2021",Old Mill,6,4,6,P,G,6G,1.357,0.36,G 4-6,good,good,0,4,6,G 4-6,0
"July 23, 2021",Old Mill,7,1,185,8,T,185T,3.05,-0.54,176-200,pretty left,good,0,3,191,176-200,-2
"July 23, 2021",Old Mill,7,2,20,60,R,20R,2.59,-0.04,0-25,good,slightly short,0,3,15,0-25,-1
"July 23, 2021",Old Mill,7,3,10,P,G,10G,1.626,0.63,G 10-15,good,good,0,3,10,G 10-15,0
"July 23, 2021",Old Mill,8,1,380,D,T,380T,3.96,0.14,250 +,slight left,good,0,4,380,250 +,-3
"July 23, 2021",Old Mill,8,2,35,50,S,35S,2.82,0.03,26-50,good,slightly long,0,4,32,26-50,-2
"July 23, 2021",Old Mill,8,3,15,P,G,15G,1.79,-0.22,G 10-15,slight left,slightly long,0,4,15,G 10-15,-1
"July 23, 2021",Old Mill,8,4,2,P,G,2G,1.009,0.01,G 0-3,good,good,0,4,2,G 0-3,0
"July 23, 2021",Old Mill,9,1,310,D,T,310T,3.79,-0.8,250 +,pretty left,good,1,4,312,250 +,-3
"July 23, 2021",Old Mill,9,2,P,,,P,3.59,0,,good,good,0,4,,,-2
"July 23, 2021",Old Mill,9,3,25,60,R,25R,2.59,-0.5,0-25,slight right,pretty long,0,4,33,0-25,-1
"July 23, 2021",Old Mill,9,4,45,P,G,45G,2.094,-0.05,G 36-45,slight left,good,0,4,45,G 36-45,0
"July 23, 2021",Old Mill,9,5,4,P,G,4G,1.147,0.15,G 4-6,good,good,0,4,4,G 4-6,1
"November 20, 2021",Blackjack,1,1,520,3w,T,520T,4.54,0.46,250 +,,,0,5,522,250 +,-4
"November 20, 2021",Blackjack,1,2,180,7,F,180F,3.08,-0.32,176-200,,,0,5,185,176-200,-3
"November 20, 2021",Blackjack,1,3,15,56,F,15F,2.4,0.043,0-25,,,0,5,20,0-25,-2
"November 20, 2021",Blackjack,1,4,6,P,G,6G,1.357,0.357,G 4-6,,,0,5,6,G 4-6,-1
"November 20, 2021",Blackjack,2,1,375,D,T,375T,3.96,0.21,250 +,,,0,4,375,250 +,-3
"November 20, 2021",Blackjack,2,2,75,62,F,75F,2.75,-0.65,51-75,,,0,4,74,51-75,-2
"November 20, 2021",Blackjack,2,3,10,P,F,10F,2.4,0.391,0-25,,,0,4,10,0-25,-1
"November 20, 2021",Blackjack,2,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"November 20, 2021",Blackjack,3,1,190,6,T,190T,3.12,-0.47,176-200,,,0,3,189,176-200,-2
"November 20, 2021",Blackjack,3,2,15,50,R,15R,2.59,-0.036,0-25,,,0,3,17,0-25,-1
"November 20, 2021",Blackjack,3,3,10,P,G,10G,1.626,-0.427,G 10-15,,,0,3,10,G 10-15,0
"November 20, 2021",Blackjack,3,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,3,3,G 0-3,1
"November 20, 2021",Blackjack,4,1,400,2,T,400T,3.99,0.08,250 +,,,0,4,408,250 +,-3
"November 20, 2021",Blackjack,4,2,135,9,F,135F,2.91,0.284,126-150,,,0,4,139,126-150,-2
"November 20, 2021",Blackjack,4,3,10,P,G,10G,1.626,-0.375,G 10-15,,,0,4,10,G 10-15,-1
"November 20, 2021",Blackjack,4,4,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,0
"November 20, 2021",Blackjack,5,1,420,D,T,420T,4.02,0.27,250 +,,,0,4,413,250 +,-3
"November 20, 2021",Blackjack,5,2,75,62,F,75F,2.75,-0.84,51-75,,,0,4,77,51-75,-2
"November 20, 2021",Blackjack,5,3,10,62,R,10R,2.59,0.537,0-25,,,0,4,10,0-25,-1
"November 20, 2021",Blackjack,5,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,4,3,G 0-3,0
"November 20, 2021",Blackjack,6,1,550,D,T,550T,4.74,0.55,250 +,,,0,5,554,250 +,-4
"November 20, 2021",Blackjack,6,2,195,5,F,195F,3.19,-0.4,176-200,,,0,5,197,176-200,-3
"November 20, 2021",Blackjack,6,3,20,56,R,20R,2.59,0.075,0-25,,,0,5,15,0-25,-2
"November 20, 2021",Blackjack,6,4,8,P,G,8G,1.515,-0.486,G 7-9,,,0,5,8,G 7-9,-1
"November 20, 2021",Blackjack,6,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,5,1,G 0-3,0
"November 20, 2021",Blackjack,7,1,150,8,T,150T,2.99,0.012,126-150,,,0,3,144,126-150,-2
"November 20, 2021",Blackjack,7,2,30,P,G,30G,1.978,-0.075,G 26-35,,,0,3,30,G 26-35,-1
"November 20, 2021",Blackjack,7,3,3,P,G,3G,1.053,0.053,G 0-3,,,0,3,3,G 0-3,0
"November 20, 2021",Blackjack,8,1,370,2,T,370T,3.96,-0.85,250 +,,,0,4,376,250 +,-3
"November 20, 2021",Blackjack,8,2,160,6,X,160X,3.81,0.21,151-175,,,0,4,168,151-175,-2
"November 20, 2021",Blackjack,8,3,40,56,F,40F,2.6,-0.026,26-50,,,0,4,41,26-50,-1
"November 20, 2021",Blackjack,8,4,10,P,G,10G,1.626,-0.731,G 10-15,,,0,4,10,G 10-15,0
"November 20, 2021",Blackjack,8,5,6,P,G,6G,1.357,-0.644,G 4-6,,,0,4,6,G 4-6,1
"November 20, 2021",Blackjack,8,6,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,2
"November 20, 2021",Blackjack,9,1,380,D,T,380T,3.96,0.16,250 +,,,0,4,380,250 +,-3
"November 20, 2021",Blackjack,9,2,90,56,F,90F,2.8,-0.6,76-100,,,0,4,87,76-100,-2
"November 20, 2021",Blackjack,9,3,10,P,F,10F,2.4,0.391,0-25,,,0,4,10,0-25,-1
"November 20, 2021",Blackjack,9,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"November 20, 2021",Blackjack,10,1,550,D,T,550T,4.74,0,250 +,,,0,5,547,250 +,-4
"November 20, 2021",Blackjack,10,2,250,3W,R,250R,3.74,-0.04,226-250,,,0,5,254,226-250,-3
"November 20, 2021",Blackjack,10,3,35,56,R,35R,2.78,0.154,26-50,,,0,5,41,26-50,-2
"November 20, 2021",Blackjack,10,4,10,P,G,10G,1.626,-0.375,G 10-15,,,0,5,10,G 10-15,-1
"November 20, 2021",Blackjack,10,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,5,1,G 0-3,0
"November 20, 2021",Blackjack,11,1,380,D,T,380T,3.96,0.26,250 +,,,0,4,376,250 +,-3
"November 20, 2021",Blackjack,11,2,55,62,F,55F,2.7,-0.005,51-75,,,0,4,62,51-75,-2
"November 20, 2021",Blackjack,11,3,12,P,G,12G,1.705,-0.296,G 10-15,,,0,4,12,G 10-15,-1
"November 20, 2021",Blackjack,11,4,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,0
"November 20, 2021",Blackjack,12,1,370,2,T,370T,3.96,-0.84,250 +,,,0,4,376,250 +,-3
"November 20, 2021",Blackjack,12,2,130,PW,X,130X,3.8,-1.11,126-150,,,1,4,124,126-150,-2
"November 20, 2021",Blackjack,12,3,P,,,P,3.91,0,,,,0,4,,,-1
"November 20, 2021",Blackjack,12,4,130,PW,F,130F,2.91,-0.024,126-150,,,0,4,131,126-150,0
"November 20, 2021",Blackjack,12,5,25,P,G,25G,1.934,0.934,G 21-25,,,0,4,25,G 21-25,1
"November 20, 2021",Blackjack,13,1,155,8,T,155T,2.99,0.112,151-175,,,0,3,147,151-175,-2
"November 20, 2021",Blackjack,13,2,20,P,G,20G,1.878,-0.131,G 16-20,,,0,3,20,G 16-20,-1
"November 20, 2021",Blackjack,13,3,2,P,G,2G,1.009,0.009,G 0-3,,,0,3,2,G 0-3,0
"November 20, 2021",Blackjack,14,1,380,D,T,380T,3.96,0.21,250 +,,,0,4,379,250 +,-3
"November 20, 2021",Blackjack,14,2,75,62,F,75F,2.75,0.235,51-75,,,0,4,80,51-75,-2
"November 20, 2021",Blackjack,14,3,8,P,G,8G,1.515,-0.494,G 7-9,,,0,4,8,G 7-9,-1
"November 20, 2021",Blackjack,14,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"November 20, 2021",Blackjack,15,1,560,D,T,560T,4.74,0,250 +,,,0,5,567,250 +,-4
"November 20, 2021",Blackjack,15,2,260,3W,R,260R,3.74,-0.04,250 +,,,0,5,253,250 +,-3
"November 20, 2021",Blackjack,15,3,30,56,R,30R,2.78,-0.62,26-50,,,0,5,23,26-50,-2
"November 20, 2021",Blackjack,15,4,10,P,F,10F,2.4,0.391,0-25,,,0,5,10,0-25,-1
"November 20, 2021",Blackjack,15,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,0
"November 20, 2021",Blackjack,16,1,365,2,T,365T,3.92,0.12,250 +,,,0,4,366,250 +,-3
"November 20, 2021",Blackjack,16,2,105,56,F,105F,2.8,0.01,101-125,,,0,4,106,101-125,-2
"November 20, 2021",Blackjack,16,3,15,P,G,15G,1.79,0.79,G 10-15,,,0,4,15,G 10-15,-1
"November 20, 2021",Blackjack,17,1,160,8,T,160T,2.99,-0.026,151-175,,,0,3,160,151-175,-2
"November 20, 2021",Blackjack,17,2,35,P,G,35G,2.016,-0.24,G 26-35,,,0,3,35,G 26-35,-1
"November 20, 2021",Blackjack,17,3,5,P,G,5G,1.256,0.256,G 4-6,,,0,3,5,G 4-6,0
"November 20, 2021",Blackjack,18,1,400,D,T,400T,3.99,-0.24,250 +,,,0,4,398,250 +,-3
"November 20, 2021",Blackjack,18,2,165,7,R,165R,3.23,-0.36,151-175,,,0,4,170,151-175,-2
"November 20, 2021",Blackjack,18,3,20,56,R,20R,2.59,0.443,0-25,,,0,4,14,0-25,-1
"November 20, 2021",Blackjack,18,4,4,P,G,4G,1.147,0.147,G 4-6,,,0,4,4,G 4-6,0
"January 28, 2022",Blackjack,1,1,560,D,T,560T,4.74,0.1,250 +,,,0,5,559,250 +,-4
"January 28, 2022",Blackjack,1,2,240,4,R,240R,3.64,0.05,226-250,,,0,5,240,226-250,-3
"January 28, 2022",Blackjack,1,3,20,56,R,20R,2.59,-0.2,0-25,,,0,5,17,0-25,-2
"January 28, 2022",Blackjack,1,4,15,P,G,15G,1.79,-0.263,G 10-15,,,0,5,15,G 10-15,-1
"January 28, 2022",Blackjack,1,5,3,P,G,3G,1.053,0.053,G 0-3,,,0,5,3,G 0-3,0
"January 28, 2022",Blackjack,2,1,370,D,T,370T,3.96,-0.12,250 +,,,0,4,368,250 +,-3
"January 28, 2022",Blackjack,2,2,110,8,R,110R,3.08,-0.51,101-125,,,0,4,112,101-125,-2
"January 28, 2022",Blackjack,2,3,15,56,R,15R,2.59,0.334,0-25,,,0,4,15,0-25,-1
"January 28, 2022",Blackjack,2,4,5,P,G,5G,1.256,0.256,G 4-6,,,0,4,5,G 4-6,0
"January 28, 2022",Blackjack,3,1,225,4,T,225T,3.17,-0.42,201-225,,,0,3,219,201-225,-2
"January 28, 2022",Blackjack,3,2,15,56,R,15R,2.59,-0.2,0-25,,,0,3,19,0-25,-1
"January 28, 2022",Blackjack,3,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,3,15,G 10-15,0
"January 28, 2022",Blackjack,3,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,3,2,G 0-3,1
"January 28, 2022",Blackjack,4,1,410,2,T,410T,4.02,-0.13,250 +,,,0,4,418,250 +,-3
"January 28, 2022",Blackjack,4,2,130,50,R,130R,3.15,0.272,126-150,,,0,4,137,126-150,-2
"January 28, 2022",Blackjack,4,3,20,P,G,20G,1.878,-0.175,G 16-20,,,0,4,20,G 16-20,-1
"January 28, 2022",Blackjack,4,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,4,3,G 0-3,0
"January 28, 2022",Blackjack,5,1,420,D,T,420T,4.02,0.32,250 +,,,0,4,419,250 +,-3
"January 28, 2022",Blackjack,5,2,65,62,F,65F,2.7,-0.178,51-75,,,0,4,58,51-75,-2
"January 28, 2022",Blackjack,5,3,20,P,G,20G,1.878,-0.378,G 16-20,,,0,4,20,G 16-20,-1
"January 28, 2022",Blackjack,5,4,5,P,G,5G,1.256,0.256,G 4-6,,,0,4,5,G 4-6,0
"January 28, 2022",Blackjack,6,1,560,D,T,560T,4.74,-0.09,250 +,,,0,5,552,250 +,-4
"January 28, 2022",Blackjack,6,2,280,7,R,280R,3.83,-0.08,250 +,,,0,5,280,250 +,-3
"January 28, 2022",Blackjack,6,3,130,PW,F,130F,2.91,-0.024,126-150,,,0,5,133,126-150,-2
"January 28, 2022",Blackjack,6,4,25,P,G,25G,1.934,-0.075,G 21-25,,,0,5,25,G 21-25,-1
"January 28, 2022",Blackjack,6,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,0
"January 28, 2022",Blackjack,7,1,180,6,T,180T,3.05,-0.54,176-200,,,0,3,188,176-200,-2
"January 28, 2022",Blackjack,7,2,15,50,R,15R,2.59,0.589,0-25,,,0,3,16,0-25,-1
"January 28, 2022",Blackjack,7,3,1,P,G,1G,1.001,0.001,G 0-3,,,0,3,1,G 0-3,0
"January 28, 2022",Blackjack,8,1,420,2,T,420T,4.02,-0.06,250 +,,,0,4,428,250 +,-3
"January 28, 2022",Blackjack,8,2,185,5,F,185F,3.08,0.232,176-200,,,0,4,193,176-200,-2
"January 28, 2022",Blackjack,8,3,18,P,G,18G,1.848,-0.161,G 16-20,,,0,4,18,G 16-20,-1
"January 28, 2022",Blackjack,8,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"January 28, 2022",Blackjack,9,1,440,D,T,440T,4.08,0.17,250 +,,,0,4,444,250 +,-3
"January 28, 2022",Blackjack,9,2,145,9,F,145F,2.91,-0.068,126-150,,,0,4,150,126-150,-2
"January 28, 2022",Blackjack,9,3,30,P,G,30G,1.978,-0.812,G 26-35,,,0,4,30,G 26-35,-1
"January 28, 2022",Blackjack,9,4,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,0
"January 28, 2022",Blackjack,9,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,1
"February 1, 2022",Blackjack,1,1,560,D,T,560T,4.74,0.55,250 +,,,0,5,566,250 +,-4
"February 1, 2022",Blackjack,1,2,190,6,F,190F,3.19,-0.59,176-200,,,0,5,189,176-200,-3
"February 1, 2022",Blackjack,1,3,40,56,R,40R,2.78,0.423,26-50,,,0,5,33,26-50,-2
"February 1, 2022",Blackjack,1,4,6,P,G,6G,1.357,0.357,G 4-6,,,0,5,6,G 4-6,-1
"February 1, 2022",Blackjack,2,1,370,D,T,370T,3.96,0.21,250 +,,,0,4,372,250 +,-3
"February 1, 2022",Blackjack,2,2,82,56,F,82F,2.75,-0.78,76-100,,,0,4,82,76-100,-2
"February 1, 2022",Blackjack,2,3,15,62,S,15S,2.53,-0.318,0-25,,,0,4,13,0-25,-1
"February 1, 2022",Blackjack,2,4,18,P,G,18G,1.848,-0.161,G 16-20,,,0,4,18,G 16-20,0
"February 1, 2022",Blackjack,2,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,1
"February 1, 2022",Blackjack,3,1,235,4,T,235T,3.25,0.402,226-250,,,0,3,243,226-250,-2
"February 1, 2022",Blackjack,3,2,18,P,G,18G,1.848,-0.205,G 16-20,,,0,3,18,G 16-20,-1
"February 1, 2022",Blackjack,3,3,3,P,G,3G,1.053,0.053,G 0-3,,,0,3,3,G 0-3,0
"February 1, 2022",Blackjack,4,1,410,2,T,410T,4.02,0.04,250 +,,,0,4,412,250 +,-3
"February 1, 2022",Blackjack,4,2,155,9,F,155F,2.98,0.102,151-175,,,0,4,154,151-175,-2
"February 1, 2022",Blackjack,4,3,20,P,G,20G,1.878,-0.131,G 16-20,,,0,4,20,G 16-20,-1
"February 1, 2022",Blackjack,4,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 1, 2022",Blackjack,5,1,420,D,T,420T,4.02,-4.44E-16,250 +,,,0,4,422,250 +,-3
"February 1, 2022",Blackjack,5,2,102,56,R,102R,3.02,0.23,101-125,,,0,4,95,101-125,-2
"February 1, 2022",Blackjack,5,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,-1
"February 1, 2022",Blackjack,5,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 1, 2022",Blackjack,6,1,560,D,T,560T,4.74,0.16,250 +,,,0,5,557,250 +,-4
"February 1, 2022",Blackjack,6,2,255,3W,F,255F,3.58,-1.01,250 +,,,1,5,257,250 +,-3
"February 1, 2022",Blackjack,6,3,P,,,P,3.59,0,,,,0,5,,,-2
