Date,Course,Hole,Shot,Distance,Club,Lie,Distance Lie,Exp,Strokes,Distance Label,Direction_Result,Distance_Result,Penalty,Par,Updated Distance,Updated Distance Cat,Relative to Par
"February 1, 2022",Blackjack,6,4,25,56,R,25R,2.59,0.443,0-25,,,0,5,28,0-25,-1
"February 1, 2022",Blackjack,6,5,4,P,G,4G,1.147,0.147,G 4-6,,,0,5,4,G 4-6,0
"February 1, 2022",Blackjack,7,1,180,7,T,180T,3.05,-0.168,176-200,,,0,3,181,176-200,-2
"February 1, 2022",Blackjack,7,2,60,P,G,60G,2.218,-0.038,G 56-75,,,0,3,60,G 56-75,-1
"February 1, 2022",Blackjack,7,3,5,P,G,5G,1.256,0.256,G 4-6,,,0,3,5,G 4-6,0
"February 1, 2022",Blackjack,8,1,420,2,T,420T,4.02,-0.21,250 +,,,0,4,416,250 +,-3
"February 1, 2022",Blackjack,8,2,168,7,R,168R,3.23,-0.36,151-175,,,0,4,164,151-175,-2
"February 1, 2022",Blackjack,8,3,15,56,R,15R,2.59,-0.2,0-25,,,0,4,22,0-25,-1
"February 1, 2022",Blackjack,8,4,15,P,G,15G,1.79,-0.263,G 10-15,,,0,4,15,G 10-15,0
"February 1, 2022",Blackjack,8,5,3,P,G,3G,1.053,0.053,G 0-3,,,0,4,3,G 0-3,1
"February 1, 2022",Blackjack,9,1,440,D,T,440T,4.08,0.17,250 +,,,0,4,447,250 +,-3
"February 1, 2022",Blackjack,9,2,138,PW,F,138F,2.91,-0.68,126-150,,,0,4,142,126-150,-2
"February 1, 2022",Blackjack,9,3,15,56,R,15R,2.59,0.581,0-25,,,0,4,10,0-25,-1
"February 1, 2022",Blackjack,9,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 1, 2022",Blackjack,10,1,540,D,T,540T,4.65,-0.09,250 +,,,0,5,532,250 +,-4
"February 1, 2022",Blackjack,10,2,255,3W,R,255R,3.74,0.15,250 +,,,0,5,248,250 +,-3
"February 1, 2022",Blackjack,10,3,20,56,R,20R,2.59,0.075,0-25,,,0,5,23,0-25,-2
"February 1, 2022",Blackjack,10,4,8,P,G,8G,1.515,0.515,G 7-9,,,0,5,8,G 7-9,-1
"February 1, 2022",Blackjack,11,1,400,3W,T,400T,3.99,-0.16,250 +,,,0,4,404,250 +,-3
"February 1, 2022",Blackjack,11,2,140,PW,R,140R,3.15,0.216,126-150,,,0,4,148,126-150,-2
"February 1, 2022",Blackjack,11,3,25,P,G,25G,1.934,-0.067,G 21-25,,,0,4,25,G 21-25,-1
"February 1, 2022",Blackjack,11,4,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,0
"February 1, 2022",Blackjack,12,1,370,2,T,370T,3.96,-0.19,250 +,,,0,4,369,250 +,-3
"February 1, 2022",Blackjack,12,2,145,9,R,145R,3.15,0.36,126-150,,,0,4,138,126-150,-2
"February 1, 2022",Blackjack,12,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,-1
"February 1, 2022",Blackjack,12,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 1, 2022",Blackjack,13,1,185,7,T,185T,3.05,-0.54,176-200,,,0,3,193,176-200,-2
"February 1, 2022",Blackjack,13,2,15,56,R,15R,2.59,-0.8,0-25,,,0,3,11,0-25,-1
"February 1, 2022",Blackjack,13,3,7,P,F,7F,2.39,0.337,0-25,,,0,3,7,0-25,0
"February 1, 2022",Blackjack,13,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,3,3,G 0-3,1
"February 1, 2022",Blackjack,14,1,385,D,T,385T,3.96,0.16,250 +,,,0,4,387,250 +,-3
"February 1, 2022",Blackjack,14,2,93,56,F,93F,2.8,-0.011,76-100,,,0,4,85,76-100,-2
"February 1, 2022",Blackjack,14,3,16,P,G,16G,1.811,0.811,G 16-20,,,0,4,16,G 16-20,-1
"February 1, 2022",Blackjack,15,1,575,D,T,575T,4.79,0.1,250 +,,,0,5,569,250 +,-4
"February 1, 2022",Blackjack,15,2,270,2,F,270F,3.69,-0.09,250 +,,,0,5,274,250 +,-3
"February 1, 2022",Blackjack,15,3,45,56,R,45R,2.78,-0.81,26-50,,,0,5,42,26-50,-2
"February 1, 2022",Blackjack,15,4,15,56,R,15R,2.59,0.075,0-25,,,0,5,12,0-25,-1
"February 1, 2022",Blackjack,15,5,8,P,G,8G,1.515,-0.486,G 7-9,,,0,5,8,G 7-9,0
"February 1, 2022",Blackjack,15,6,1,P,G,1G,1.001,0.001,G 0-3,,,0,5,1,G 0-3,1
"February 1, 2022",Blackjack,16,1,380,3W,T,380T,3.96,0.05,250 +,,,0,4,382,250 +,-3
"February 1, 2022",Blackjack,16,2,140,PW,F,140F,2.91,-0.68,126-150,,,0,4,146,126-150,-2
"February 1, 2022",Blackjack,16,3,10,50,R,10R,2.59,-0.2,0-25,,,0,4,10,0-25,-1
"February 1, 2022",Blackjack,16,4,15,P,G,15G,1.79,0.79,G 10-15,,,0,4,15,G 10-15,0
"February 1, 2022",Blackjack,17,1,165,8,T,165T,2.99,-0.41,151-175,,,0,3,158,151-175,-2
"February 1, 2022",Blackjack,17,2,20,P,F,20F,2.4,0.253,0-25,,,0,3,20,0-25,-1
"February 1, 2022",Blackjack,17,3,4,P,G,4G,1.147,0.147,G 4-6,,,0,3,4,G 4-6,0
"February 1, 2022",Blackjack,18,1,420,D,T,420T,4.02,0.11,250 +,,,0,4,420,250 +,-3
"February 1, 2022",Blackjack,18,2,130,PW,F,130F,2.91,0.032,126-150,,,0,4,125,126-150,-2
"February 1, 2022",Blackjack,18,3,20,P,G,20G,1.878,-0.123,G 16-20,,,0,4,20,G 16-20,-1
"February 1, 2022",Blackjack,18,4,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,0
"February 5, 2022",Hyatt,1,1,330,D,T,330T,3.86,0.08,250 +,,,0,4,328,250 +,-3
"February 5, 2022",Hyatt,1,2,30,50,R,30R,2.78,-0.81,26-50,,,0,4,28,26-50,-2
"February 5, 2022",Hyatt,1,3,15,56,R,15R,2.59,0.334,0-25,,,0,4,11,0-25,-1
"February 5, 2022",Hyatt,1,4,5,P,G,5G,1.256,-0.745,G 4-6,,,0,4,5,G 4-6,0
"February 5, 2022",Hyatt,1,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,1
"February 5, 2022",Hyatt,2,1,135,PW,T,135T,2.97,0.036,126-150,,,0,3,137,126-150,-2
"February 5, 2022",Hyatt,2,2,25,P,G,25G,1.934,-0.213,G 21-25,,,0,3,25,G 21-25,-1
"February 5, 2022",Hyatt,2,3,4,P,G,4G,1.147,0.147,G 4-6,,,0,3,4,G 4-6,0
"February 5, 2022",Hyatt,3,1,440,D,T,440T,4.08,0.17,250 +,,,0,4,437,250 +,-3
"February 5, 2022",Hyatt,3,2,135,PW,F,135F,2.91,0.12,126-150,,,0,4,141,126-150,-2
"February 5, 2022",Hyatt,3,3,15,P,G,15G,1.79,0.79,G 10-15,,,0,4,15,G 10-15,-1
"February 5, 2022",Hyatt,4,1,165,8,T,165T,2.99,0.012,151-175,,,0,3,165,151-175,-2
"February 5, 2022",Hyatt,4,2,30,P,G,30G,1.978,-0.537,G 26-35,,,0,3,30,G 26-35,-1
"February 5, 2022",Hyatt,4,3,8,P,G,8G,1.515,-0.494,G 7-9,,,0,3,8,G 7-9,0
"February 5, 2022",Hyatt,4,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,3,2,G 0-3,1
"February 5, 2022",Hyatt,5,1,340,4,T,340T,3.86,0.11,250 +,,,0,4,340,250 +,-3
"February 5, 2022",Hyatt,5,2,85,56,F,85F,2.75,-0.04,76-100,,,0,4,85,76-100,-2
"February 5, 2022",Hyatt,5,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,-1
"February 5, 2022",Hyatt,5,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 5, 2022",Hyatt,6,1,540,D,T,540T,4.65,-0.09,250 +,,,0,5,542,250 +,-4
"February 5, 2022",Hyatt,6,2,255,3W,R,255R,3.74,0.15,250 +,,,0,5,253,250 +,-3
"February 5, 2022",Hyatt,6,3,25,62,R,25R,2.59,-0.288,0-25,,,0,5,18,0-25,-2
"February 5, 2022",Hyatt,6,4,20,P,G,20G,1.878,-0.131,G 16-20,,,0,5,20,G 16-20,-1
"February 5, 2022",Hyatt,6,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,0
"February 5, 2022",Hyatt,7,1,370,D,T,370T,3.96,0.26,250 +,,,0,4,362,250 +,-3
"February 5, 2022",Hyatt,7,2,55,56,F,55F,2.7,-0.7,51-75,,,0,4,60,51-75,-2
"February 5, 2022",Hyatt,7,3,10,56,F,10F,2.4,0.347,0-25,,,0,4,10,0-25,-1
"February 5, 2022",Hyatt,7,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,4,3,G 0-3,0
"February 5, 2022",Hyatt,8,1,510,D,T,510T,4.54,-0.1,250 +,,,0,5,513,250 +,-4
"February 5, 2022",Hyatt,8,2,235,3W,R,235R,3.64,0.624,226-250,,,0,5,232,226-250,-3
"February 5, 2022",Hyatt,8,3,35,P,G,35G,2.016,-0.131,G 26-35,,,0,5,35,G 26-35,-2
"February 5, 2022",Hyatt,8,4,4,P,G,4G,1.147,0.147,G 4-6,,,0,5,4,G 4-6,-1
"February 5, 2022",Hyatt,9,1,380,D,T,380T,3.96,0.11,250 +,,,0,4,374,250 +,-3
"February 5, 2022",Hyatt,9,2,125,50,F,125F,2.85,-0.55,101-125,,,0,4,120,101-125,-2
"February 5, 2022",Hyatt,9,3,10,P,F,10F,2.4,0.391,0-25,,,0,4,10,0-25,-1
"February 5, 2022",Hyatt,9,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 5, 2022",Hyatt,10,1,360,D,T,360T,3.92,0.22,250 +,,,0,4,368,250 +,-3
"February 5, 2022",Hyatt,10,2,55,56,F,55F,2.7,-0.234,51-75,,,0,4,53,51-75,-2
"February 5, 2022",Hyatt,10,3,25,P,G,25G,1.934,-0.075,G 21-25,,,0,4,25,G 21-25,-1
"February 5, 2022",Hyatt,10,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 5, 2022",Hyatt,11,1,350,D,T,350T,3.92,-0.99,250 +,,,1,4,344,250 +,-3
"February 5, 2022",Hyatt,11,2,P,,,P,3.91,0,,,,0,4,,,-2
"February 5, 2022",Hyatt,11,3,55,56,R,55R,2.91,0.032,51-75,,,0,4,55,51-75,-1
"February 5, 2022",Hyatt,11,4,20,P,G,20G,1.878,-0.131,G 16-20,,,0,4,20,G 16-20,0
"February 5, 2022",Hyatt,11,5,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,1
"February 5, 2022",Hyatt,12,1,180,5,T,180T,3.05,-0.35,176-200,,,0,3,182,176-200,-2
"February 5, 2022",Hyatt,12,2,25,56,F,25F,2.4,-0.226,0-25,,,0,3,22,0-25,-1
"February 5, 2022",Hyatt,12,3,10,P,G,10G,1.626,0.626,G 10-15,,,0,3,10,G 10-15,0
"February 5, 2022",Hyatt,13,1,530,D,T,530T,4.65,-0.67,250 +,,,1,5,533,250 +,-4
"February 5, 2022",Hyatt,13,2,P,,,P,4.32,4.44E-16,,,,0,5,,,-3
"February 5, 2022",Hyatt,13,3,220,4,F,220F,3.32,-0.27,201-225,,,0,5,220,201-225,-2
"February 5, 2022",Hyatt,13,4,20,56,R,20R,2.59,-0.2,0-25,,,0,5,16,0-25,-1
"February 5, 2022",Hyatt,13,5,15,P,G,15G,1.79,-0.219,G 10-15,,,0,5,15,G 10-15,0
"February 5, 2022",Hyatt,13,6,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,1
"February 5, 2022",Hyatt,14,1,410,2,T,410T,4.02,-0.8,250 +,,,0,4,415,250 +,-3
"February 5, 2022",Hyatt,14,2,175,2,X,175X,3.82,-0.99,151-175,,,0,4,167,151-175,-2
"February 5, 2022",Hyatt,14,3,160,8,X,160X,3.81,-0.1,151-175,,,0,4,153,151-175,-1
"February 5, 2022",Hyatt,14,4,135,PW,F,135F,2.91,-0.024,126-150,,,0,4,135,126-150,0
"February 5, 2022",Hyatt,14,5,25,P,G,25G,1.934,-0.119,G 21-25,,,0,4,25,G 21-25,1
"February 5, 2022",Hyatt,14,6,3,P,G,3G,1.053,0.053,G 0-3,,,0,4,3,G 0-3,2
"February 5, 2022",Hyatt,15,1,275,7,T,275T,3.65,-0.15,250 +,,,0,4,273,250 +,-3
"February 5, 2022",Hyatt,15,2,95,56,F,95F,2.8,0.01,76-100,,,0,4,90,76-100,-2
"February 5, 2022",Hyatt,15,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,-1
"February 5, 2022",Hyatt,15,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 5, 2022",Hyatt,16,1,360,2,T,360T,3.92,0.12,250 +,,,0,4,365,250 +,-3
"February 5, 2022",Hyatt,16,2,102,56,F,102F,2.8,-0.178,101-125,,,0,4,94,101-125,-2
"February 5, 2022",Hyatt,16,3,30,P,G,30G,1.978,-0.169,G 26-35,,,0,4,30,G 26-35,-1
"February 5, 2022",Hyatt,16,4,4,P,G,4G,1.147,0.147,G 4-6,,,0,4,4,G 4-6,0
"February 5, 2022",Hyatt,17,1,165,8,T,165T,2.99,-0.6,151-175,,,0,3,157,151-175,-2
"February 5, 2022",Hyatt,17,2,15,56,R,15R,2.59,-0.2,0-25,,,0,3,18,0-25,-1
"February 5, 2022",Hyatt,17,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,3,15,G 10-15,0
"February 5, 2022",Hyatt,17,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,3,2,G 0-3,1
"February 5, 2022",Hyatt,18,1,530,D,T,530T,4.65,-0.77,250 +,,,1,5,525,250 +,-4
"February 5, 2022",Hyatt,18,2,P,,,P,4.42,0,,,,0,5,,,-3
"February 5, 2022",Hyatt,18,3,190,6,R,190R,3.42,-0.17,176-200,,,0,5,198,176-200,-2
"February 5, 2022",Hyatt,18,4,15,56,R,15R,2.59,-0.036,0-25,,,0,5,8,0-25,-1
"February 5, 2022",Hyatt,18,5,10,P,G,10G,1.626,-0.383,G 10-15,,,0,5,10,G 10-15,0
"February 5, 2022",Hyatt,18,6,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,1
"February 8, 2022",Blackjack,1,1,560,D,T,560T,4.74,0.55,250 +,,,0,5,560,250 +,-4
"February 8, 2022",Blackjack,1,2,200,4,F,200F,3.19,0.312,176-200,,,0,5,206,176-200,-3
"February 8, 2022",Blackjack,1,3,20,P,G,20G,1.878,-0.131,G 16-20,,,0,5,20,G 16-20,-2
"February 8, 2022",Blackjack,1,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,-1
"February 8, 2022",Blackjack,2,1,370,D,T,370T,3.96,-0.06,250 +,,,0,4,364,250 +,-3
"February 8, 2022",Blackjack,2,2,95,56,R,95R,3.02,0.142,76-100,,,0,4,99,76-100,-2
"February 8, 2022",Blackjack,2,3,20,P,G,20G,1.878,-0.131,G 16-20,,,0,4,20,G 16-20,-1
"February 8, 2022",Blackjack,2,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 8, 2022",Blackjack,3,1,235,2,T,235T,3.25,-0.34,226-250,,,0,3,229,226-250,-2
"February 8, 2022",Blackjack,3,2,15,50,R,15R,2.59,0.443,0-25,,,0,3,22,0-25,-1
"February 8, 2022",Blackjack,3,3,4,P,G,4G,1.147,0.147,G 4-6,,,0,3,4,G 4-6,0
"February 8, 2022",Blackjack,4,1,410,2,T,410T,4.02,-0.21,250 +,,,0,4,404,250 +,-3
"February 8, 2022",Blackjack,4,2,155,8,R,155R,3.23,-0.17,151-175,,,0,4,148,151-175,-2
"February 8, 2022",Blackjack,4,3,10,P,F,10F,2.4,0.144,0-25,,,0,4,10,0-25,-1
"February 8, 2022",Blackjack,4,4,5,P,G,5G,1.256,-0.745,G 4-6,,,0,4,5,G 4-6,0
"February 8, 2022",Blackjack,4,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,1
"February 8, 2022",Blackjack,5,1,420,D,T,420T,4.02,-0.13,250 +,,,0,4,415,250 +,-3
"February 8, 2022",Blackjack,5,2,140,PW,R,140R,3.15,0.36,126-150,,,0,4,141,126-150,-2
"February 8, 2022",Blackjack,5,3,15,P,G,15G,1.79,-0.219,G 10-15,,,0,4,15,G 10-15,-1
"February 8, 2022",Blackjack,5,4,2,P,G,2G,1.009,0.009,G 0-3,,,0,4,2,G 0-3,0
"February 8, 2022",Blackjack,6,1,560,D,T,560T,4.74,0,250 +,,,0,5,568,250 +,-4
"February 8, 2022",Blackjack,6,2,260,3W,R,260R,3.74,-0.85,250 +,,,1,5,254,250 +,-3
"February 8, 2022",Blackjack,6,3,P,,,P,3.59,0,,,,0,5,,,-2
"February 8, 2022",Blackjack,6,4,20,56,R,20R,2.59,-0.036,0-25,,,0,5,18,0-25,-1
"February 8, 2022",Blackjack,6,5,10,P,G,10G,1.626,-0.383,G 10-15,,,0,5,10,G 10-15,0
"February 8, 2022",Blackjack,6,6,2,P,G,2G,1.009,0.009,G 0-3,,,0,5,2,G 0-3,1
"February 8, 2022",Blackjack,7,1,180,5,T,180T,3.05,0.072,176-200,,,0,3,173,176-200,-2
"February 8, 2022",Blackjack,7,2,30,P,G,30G,1.978,-0.169,G 26-35,,,0,3,30,G 26-35,-1
"February 8, 2022",Blackjack,7,3,4,P,G,4G,1.147,0.147,G 4-6,,,0,3,4,G 4-6,0
"February 8, 2022",Blackjack,8,1,420,2,T,420T,4.02,-0.29,250 +,,,0,4,424,250 +,-3
"February 8, 2022",Blackjack,8,2,185,5,R,185R,3.31,-0.09,176-200,,,0,4,188,176-200,-2
"February 8, 2022",Blackjack,8,3,10,P,F,10F,2.4,0.253,0-25,,,0,4,10,0-25,-1
"February 8, 2022",Blackjack,8,4,4,P,G,4G,1.147,0.147,G 4-6,,,0,4,4,G 4-6,0
"February 8, 2022",Blackjack,9,1,440,D,T,440T,4.08,-0.07,250 +,,,0,4,439,250 +,-3
"February 8, 2022",Blackjack,9,2,145,8,R,145R,3.15,-0.44,126-150,,,0,4,152,126-150,-2
"February 8, 2022",Blackjack,9,3,20,56,R,20R,2.59,0.334,0-25,,,0,4,20,0-25,-1
"February 8, 2022",Blackjack,9,4,5,P,G,5G,1.256,-0.745,G 4-6,,,0,4,5,G 4-6,0
"February 8, 2022",Blackjack,9,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,1
"February 8, 2022",Blackjack,10,1,540,D,T,540T,4.65,0.2,250 +,,,0,5,541,250 +,-4
"February 8, 2022",Blackjack,10,2,245,2,F,245F,3.45,-0.33,226-250,,,0,5,246,226-250,-3
"February 8, 2022",Blackjack,10,3,30,56,R,30R,2.78,-0.01,26-50,,,0,5,22,26-50,-2
"February 8, 2022",Blackjack,10,4,15,P,G,15G,1.79,0.79,G 10-15,,,0,5,15,G 10-15,-1
"February 8, 2022",Blackjack,11,1,400,3W,T,400T,3.99,-0.09,250 +,,,0,4,408,250 +,-3
"February 8, 2022",Blackjack,11,2,120,50,R,120R,3.08,0.202,101-125,,,0,4,123,101-125,-2
"February 8, 2022",Blackjack,11,3,20,P,G,20G,1.878,0.878,G 16-20,,,0,4,20,G 16-20,-1
"February 8, 2022",Blackjack,12,1,370,4,T,370T,3.96,0.05,250 +,,,0,4,377,250 +,-3
"February 8, 2022",Blackjack,12,2,145,9,F,145F,2.91,-0.68,126-150,,,0,4,149,126-150,-2
"February 8, 2022",Blackjack,12,3,15,56,R,15R,2.59,0.075,0-25,,,0,4,8,0-25,-1
"February 8, 2022",Blackjack,12,4,8,P,G,8G,1.515,-0.486,G 7-9,,,0,4,8,G 7-9,0
"February 8, 2022",Blackjack,12,5,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,1
"February 8, 2022",Blackjack,13,1,185,7,T,185T,3.05,-0.168,176-200,,,0,3,190,176-200,-2
"February 8, 2022",Blackjack,13,2,60,P,G,60G,2.218,-0.572,G 56-75,,,0,3,60,G 56-75,-1
"February 8, 2022",Blackjack,13,3,15,P,G,15G,1.79,-0.263,G 10-15,,,0,3,15,G 10-15,0
"February 8, 2022",Blackjack,13,4,3,P,G,3G,1.053,0.053,G 0-3,,,0,3,3,G 0-3,1
"February 8, 2022",Blackjack,14,1,385,D,T,385T,3.96,-0.06,250 +,,,0,4,390,250 +,-3
"February 8, 2022",Blackjack,14,2,105,56,R,105R,3.02,0.172,101-125,,,0,4,98,101-125,-2
"February 8, 2022",Blackjack,14,3,18,P,G,18G,1.848,-0.153,G 16-20,,,0,4,18,G 16-20,-1
"February 8, 2022",Blackjack,14,4,1,P,G,1G,1.001,0.001,G 0-3,,,0,4,1,G 0-3,0
"February 8, 2022",Blackjack,15,1,575,D,T,575T,4.79,0.1,250 +,,,0,5,573,250 +,-4
"February 8, 2022",Blackjack,15,2,280,5,F,280F,3.69,-0.33,250 +,,,0,5,283,250 +,-3
"February 8, 2022",Blackjack,15,3,90,56,R,90R,3.02,0.004,76-100,,,0,5,82,76-100,-2
"February 8, 2022",Blackjack,15,4,35,P,G,35G,2.016,-0.131,G 26-35,,,0,5,35,G 26-35,-1
"February 8, 2022",Blackjack,15,5,4,P,G,4G,1.147,0.147,G 4-6,,,0,5,4,G 4-6,0
